 The system contains         2916  particles.
 Time;Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
   6.4799998363014311E-002    724.33040071016092        -23555.639336625969      ;  -22831.308935915808         19.790586233919129         1.5327867639337462E-030 ;  0.23513843876432350         1.0470688304043518E-002
   6.5199998352909461E-002    724.34672353972724        -23547.992579379839      ;  -22823.645855840114         19.791032215981730         5.5617265489351719E-031 ;  0.23514755425133926         1.0448389200913510E-002
   6.5599998342804611E-002    724.36476720937821        -23540.364634749280      ;  -22815.999867539900         19.791525215861142         1.9032797929768051E-030 ;  0.23515836239279600         1.0423739206942839E-002
   6.5999998332699761E-002    724.38454047836206        -23532.753904321067      ;  -22808.369363842707         19.792065472882754         4.3372734911363673E-031 ;  0.23516968809836652         1.0396726355862307E-002
   6.6399998322594911E-002    724.40605108546470        -23525.165581466088      ;  -22800.759530380623         19.792653198490282         1.0340349573965595E-030 ;  0.23518153276489354         1.0367340075485898E-002
   6.6799998312490061E-002    724.42930636797234        -23517.601410955755      ;  -22793.172104587782         19.793288593157428         1.7943729458163646E-031 ;  0.23519389722785569         1.0335570342128619E-002
   6.7199998302385211E-002    724.45431213576103        -23510.061991426657      ;  -22785.607679290897         19.793971815625078         2.0628734044332272E-030 ;  0.23520678332265094         1.0301409218746116E-002
   6.7599998292280361E-002    724.48107244948335        -23502.545749434190      ;  -22778.064676984708         19.794702976840799         1.7304618588508058E-030 ;  0.23522019011805559         1.0264851157960053E-002
   6.7999998282175511E-002    724.50959064384961        -23495.061610856377      ;  -22770.552020212526         19.795482167917534         6.4597592487779386E-031 ;  0.23522812587047878         1.0225891604123349E-002
   6.8399998272070661E-002    724.53986826818380        -23487.606343539373      ;  -22763.066475271189         19.796309431186831         2.7547091161016664E-030 ;  0.23524256408878103         1.0184528440658425E-002
   6.8799998261965811E-002    724.57190551849794        -23480.183370720206      ;  -22755.611465201710         19.797184772004254         1.1966465856159708E-030 ;  0.23525752167486935         1.0140761399787257E-002
   6.9199998251860961E-002    724.60570190864212        -23472.795987948026      ;  -22748.190286039382         19.798108177086917         1.4457211082577644E-030 ;  0.23527299826835638         1.0094591145654142E-002
   6.9599998241756111E-002    724.64125492555456        -23465.441983940302      ;  -22740.800729014747         19.799079577771455         8.5114975946681581E-030 ;  0.23528899148532972         1.0046021111427272E-002
   6.9999998231651261E-002    724.67856017947929        -23458.126950673697      ;  -22733.448390494217         19.800098854118342         2.7960648290734681E-030 ;  0.23529737754919469         9.9950572940828986E-003
   7.0399998221546412E-002    717.43813995376831        -23450.887830446383      ;  -22733.449690492616         19.602271784170352         5.3505802642480679E-030 ;  0.23296074384724438         1.9886410791482456E-002
   7.0799998211441562E-002    724.75902706802549        -23443.652499789736      ;  -22718.893472721709         19.802297418330458         1.1545699038076489E-030 ;  0.23532715404244020         9.8851290834771621E-003
   7.1199998201336712E-002    717.60172943626810        -23436.495993979872      ;  -22718.894264543604         19.606741473358049         3.2689189376690850E-030 ;  0.23301216830911878         1.9662926332097541E-002
   7.1599998191231862E-002    724.84642891985004        -23429.347813034543      ;  -22704.501384114694         19.804685463736039         1.5840676043054231E-030 ;  0.23535876272493411         9.7657268131980945E-003
   7.1999998181127012E-002    717.77908977706909        -23422.280629740635      ;  -22704.501539963567         19.611587418130846         6.0712761946459024E-032 ;  0.23307787278161785         1.9420629093457764E-002
   7.2399998171022162E-002    724.94067749225007        -23415.225549679559      ;  -22690.284872187309         19.807260579315447         8.3414060138403202E-031 ;  0.23539748279353737         9.6369710342276704E-003
   7.2799998160917312E-002    717.97003419650150        -23408.254810657043      ;  -22690.284776460543         19.616804515183457         3.1449294700024664E-030 ;  0.23314774548653006         1.9159774240827154E-002
   7.3199998150812462E-002    725.04165819050183        -23401.302507644094      ;  -22676.260849453593         19.810019634043442         3.5976447975650670E-030 ;  0.23543736338418358         9.4990182978278437E-003
   7.3599998140707612E-002    718.17432515467226        -23394.435467395615      ;  -22676.261142240943         19.622386274309576         1.2774968076558417E-030 ;  0.23321806985278301         1.8880686284521220E-002
   7.3999998130602762E-002    725.14923046212550        -23387.588949663037      ;  -22662.439719200913         19.812958787661547         9.5463354191567613E-031 ;  0.23547708825378100         9.3520606169226195E-003
   7.4399998120497912E-002    718.39167139552842        -23380.831560223269      ;  -22662.439888827739         19.628324737638003         1.2688092520603371E-030 ;  0.23329601123168928         1.8583763118099839E-002
   7.4799998110393062E-002    725.26322569789033        -23374.101474744399      ;  -22648.838249046508         19.816073433328008         1.3905755783713977E-030 ;  0.23552149177464562         9.1963283335996238E-003
   7.5199998100288212E-002    718.62172732911085        -23367.461558985397      ;  -22648.839831656285         19.634610462754225         5.3538844625765244E-031 ;  0.23337781510766814         1.8269476862288747E-002
   7.5599998090183362E-002    725.38344964696728        -23360.851062558842      ;  -22635.467612911874         19.819358263606091         6.7234029427013673E-031 ;  0.23556597924901040         9.0320868196954729E-003
   7.5999998080078512E-002    718.86409662248707        -23354.330353488847      ;  -22635.466256866359         19.641232620814019         3.1462905661716688E-031 ;  0.23346165679331732         1.7938368959299011E-002
   7.6399998069973662E-002    725.50968277136394        -23347.842767817929      ;  -22622.333085046565         19.822807280148130         2.9102204297551859E-030 ;  0.23561380899291701         8.8596359925935397E-003
   7.6799998059868813E-002    719.11833180547762        -23341.450834622668      ;  -22622.332502817189         19.648178985770866         2.8342106588046240E-031 ;  0.23355074070655771         1.7591050711456724E-002
   7.7199998049763963E-002    725.64167804963142        -23335.097937854818      ;  -22609.456259805185         19.826413733687097         1.4112202792732079E-030 ;  0.23566323573908263         8.6793133156450875E-003
   7.7599998039659113E-002    719.38393147179590        -23328.839742951190      ;  -22609.455811479394         19.655435857903829         1.3850730723519604E-030 ;  0.23364322955144093         1.7228207104808546E-002
   7.7999998029554263E-002    725.77916305559734        -23322.624849108990      ;  -22596.845686053392         19.830170180833001         6.5241841152029414E-031 ;  0.23571416389391717         8.4914909583500009E-003
   7.8399998019449413E-002    719.66034380618953        -23316.506995317926      ;  -22596.846651511736         19.662988160188217         7.2678334847445613E-031 ;  0.23373893746597374         1.6850591990589137E-002
   7.8799998009344563E-002    725.92184156245912        -23310.434274063315      ;  -22584.512432500855         19.834068527900868         2.2947386598514444E-030 ;  0.23576649116480078         8.2965736049566141E-003
   7.9199997999239713E-002    719.94697033321381        -23304.460886089906      ;  -22584.513915756692         19.670819540721801         1.5216772490603550E-030 ;  0.23383766512916995         1.6459022963909886E-002
   7.9599997989134863E-002    726.06939348992364        -23298.537642836960      ;  -22572.468249347035         19.838100029466457         1.2207978527937553E-030 ;  0.23582010959432950         8.0949985266771662E-003
   7.9999997979030013E-002    720.24316488343516        -23292.710215921681      ;  -22572.467051038246         19.678912344478796         2.3817756346262482E-030 ;  0.23393919814736985         1.6054382776060194E-002
   8.0399997968925163E-002    726.22147604585643        -23286.936629814314      ;  -22560.715153768459         19.842255319559087         2.7739079165116203E-030 ;  0.23587157340675879         7.8872340220457193E-003
   8.0799997958820313E-002    720.54823753173002        -23281.264631401882      ;  -22560.716393870152         19.687247720914421         4.2512122944479280E-031 ;  0.23403995844315315         1.5637613954278984E-002
   8.1199997948715463E-002    726.37772752473813        -23275.647815121800      ;  -22549.270087597062         19.846524515445321         2.9332970465171566E-030 ;  0.23592737266664318         7.6737742277339649E-003
   8.1599997938610613E-002    720.86146105414150        -23270.135099027910      ;  -22549.273637973769         19.695805800382988         1.1574138867776529E-030 ;  0.23414310973242144         1.5209709980850583E-002
   8.1999997928505763E-002    726.53776646178119        -23264.681912007411      ;  -22538.144145545630         19.850897194517234         2.6807419140626310E-031 ;  0.23598087069023194         7.4551402741382944E-003
   8.2399997918400913E-002    721.18206886974019        -23259.325675391727      ;  -22538.143606521986         19.704565637904171         1.5328185820664866E-030 ;  0.23423959034434522         1.4771718104791498E-002
   8.2799997908296064E-002    726.70119479238463        -23254.032979386142      ;  -22527.331784593756         19.855362480616922         1.3814920711292329E-030 ;  0.23602641606570565         7.2318759691538670E-003
