 The system contains         2916  particles.
 Time; Kinetic energy; Potential energy; Total energy; Calculated temperature; Mean momentum squared; Pressure; 
          11    1386.5274381823035        -22980.067174580032      ;  -21593.539736397728         37.883527743883796         38.000000000000000         9.6523804506625271E-031   0.44888128470914707     
          13    1624.0210102291041        -22750.201251261100      ;  -21126.180241031994         44.372468444129844         44.000000000000000         1.4974974495870983E-030   0.52571066513600140     
          12    1473.1722859200881        -22900.004110596350      ;  -21426.831824676261         40.250889833336643         40.000000000000000         7.4603709997198667E-031   0.47692067846108044     
          13    1541.7268208429580        -22823.957570056333      ;  -21282.230749213373         42.123977631097276         42.000000000000000         1.2661956409574806E-030   0.49907661283235150     
          12    1386.6588352455981        -22980.199601102715      ;  -21593.540765857117         37.887117852637296         38.000000000000000         8.5704358063489874E-031   0.44892521711394096     
          14    1624.3772328554919        -22750.557480391148      ;  -21126.180247535656         44.382201370704635         44.000000000000000         3.1855251143254337E-031   0.52582334418726118     
          13    1473.3691751781357        -22900.199853614831      ;  -21426.830678436694         40.256269358807479         40.000000000000000         3.3590553651335396E-030   0.47698599830726129     
          14    1542.0038412195788        -22824.233829172597      ;  -21282.229987953018         42.131546546673221         42.000000000000000         1.3391154171459653E-029   0.49919713331125432     
          13    1386.7917702847637        -22980.330749328201      ;  -21593.538979043438         37.890749982882753         38.000000000000000         2.6329390911597114E-031   0.44896961399653507     
          15    1624.7321558555641        -22750.911513587314      ;  -21126.179357731751         44.391898788115874         44.000000000000000         1.1332605060965003E-031   0.52593985339914806     
          14    1473.5661713591721        -22900.399159509674      ;  -21426.832988150501         40.261651805691848         40.000000000000000         3.6555682634411771E-031   0.47705447499502368     
          15    1542.2812787667558        -22824.512552796477      ;  -21282.231274029720         42.139126860431354         42.000000000000000         1.9975062721596441E-029   0.49928861257178103     
          14    1386.9261661386101        -22980.468477883052      ;  -21593.542311744441         37.894422026376191         38.000000000000000         6.7689478835371123E-030   0.44901444742225549     
          16    1625.0856761758137        -22751.264783866784      ;  -21126.179107690969         44.401557880674297         44.000000000000000         1.0984986594459553E-030   0.52605587108309282     
          15    1473.7631911429742        -22900.597208546606      ;  -21426.834017403631         40.267034897465024         40.000000000000000         5.2555526616134648E-030   0.47711983192321045     
          16    1542.5590371987976        -22824.790444945364      ;  -21282.231407746567         42.146715941596703         42.000000000000000         1.9520148029591176E-030   0.49938015339598496     
          15    1387.0619481976273        -22980.602857395414      ;  -21593.540909197785         37.898131944592187         38.000000000000000         2.8768542878914996E-030   0.44906529799534617     
          17    1625.4376965682059        -22751.615273478717      ;  -21126.177576910512         44.411175991311246         44.000000000000000         2.9689015865888414E-030   0.52617408167594926     
          16    1473.9601540038757        -22900.793152410250      ;  -21426.832998406375         40.272416433956828         40.000000000000000         5.2804190854935061E-031   0.47718513250783734     
          17    1542.8370258139746        -22825.069591900174      ;  -21282.232566086201         42.154311311962651         42.000000000000000         7.1985079323842522E-031   0.49947172776727849     
          16    1387.1990435769783        -22980.742262141870      ;  -21593.543218564893         37.901877746127866         38.000000000000000         4.1673985444037816E-030   0.44910782407222999     
          18    1625.7881226324362        -22751.966984537077      ;  -21126.178861904642         44.420750540765418         44.000000000000000         9.4744657371168286E-031   0.52630169639978408     
          17    1474.1569830184480        -22900.991138369405      ;  -21426.834155350956         40.277794313419591         40.000000000000000         2.2867810554817754E-030   0.47725317562984709     
          18    1543.1151581081215        -22825.346577765275      ;  -21282.231419657153         42.161910608010913         42.000000000000000         2.3949628388929196E-030   0.49956330781606834     
          17    1387.3373795731443        -22980.879835249340      ;  -21593.542455676194         37.905657444534413         38.000000000000000         1.3869918692224796E-030   0.44915398523854067     
          19    1626.1368665376872        -22752.312917322753      ;  -21126.176050785067         44.430279129270964         44.000000000000000         1.5765572700860760E-031   0.52641631775815678     
